# Exported TensorBoard events
# Source: /Users/saharshgoenka/Documents/env-highway/CS269-Parking/logs/PPO_6/events.out.tfevents.1764220830.Mac.lan1.33455.0
# Exported: 2025-11-28T14:06:11.406006

## Scalars

[rollout/ep_len_mean]
step=1120256	wall_time=2025-11-26T22:41:17.766165	value=0.009999999776482582
step=1122304	wall_time=2025-11-26T22:41:23.246061	value=0.05000000074505806
step=1124352	wall_time=2025-11-26T22:41:29.124216	value=0.009999999776482582
step=1126400	wall_time=2025-11-26T22:41:36.661375	value=0.019999999552965164
step=1128448	wall_time=2025-11-26T22:41:42.756699	value=0.05000000074505806
step=1130496	wall_time=2025-11-26T22:41:50.934453	value=0.029999999329447746
step=1132544	wall_time=2025-11-26T22:41:56.712308	value=0.019999999552965164
step=1134592	wall_time=2025-11-26T22:42:02.570148	value=0.029999999329447746
step=1136640	wall_time=2025-11-26T22:42:08.522653	value=0.03999999910593033
step=1138688	wall_time=2025-11-26T22:42:14.279796	value=0.029999999329447746
step=1140736	wall_time=2025-11-26T22:42:19.807041	value=0.029999999329447746
step=1142784	wall_time=2025-11-26T22:42:25.563113	value=0.029999999329447746
step=1144832	wall_time=2025-11-26T22:42:32.621552	value=0.009999999776482582
step=1146880	wall_time=2025-11-26T22:42:39.128124	value=0.019999999552965164
step=1148928	wall_time=2025-11-26T22:42:45.428429	value=0.029999999329447746
step=1150976	wall_time=2025-11-26T22:42:51.512645	value=0.029999999329447746
step=1153024	wall_time=2025-11-26T22:42:57.641673	value=0.0
step=1155072	wall_time=2025-11-26T22:43:03.562363	value=0.009999999776482582
step=1157120	wall_time=2025-11-26T22:43:09.626248	value=0.009999999776482582
step=1159168	wall_time=2025-11-26T22:43:16.416561	value=0.019999999552965164
step=1161216	wall_time=2025-11-26T22:43:22.186557	value=0.0
step=1163264	wall_time=2025-11-26T22:43:27.897045	value=0.0
step=1165312	wall_time=2025-11-26T22:43:33.594789	value=0.009999999776482582
step=1167360	wall_time=2025-11-26T22:43:39.320810	value=0.009999999776482582
step=1169408	wall_time=2025-11-26T22:43:45.053355	value=0.05000000074505806
step=1171456	wall_time=2025-11-26T22:43:50.589383	value=0.0
step=1173504	wall_time=2025-11-26T22:43:56.274716	value=0.019999999552965164
step=1175552	wall_time=2025-11-26T22:44:01.724786	value=0.019999999552965164
step=1177600	wall_time=2025-11-26T22:44:07.403252	value=0.019999999552965164
step=1179648	wall_time=2025-11-26T22:44:13.108176	value=0.0
step=1181696	wall_time=2025-11-26T22:44:18.985115	value=0.0
step=1183744	wall_time=2025-11-26T22:44:24.523766	value=0.009999999776482582
step=1185792	wall_time=2025-11-26T22:44:30.084595	value=0.0
step=1187840	wall_time=2025-11-26T22:44:35.693650	value=0.009999999776482582
step=1189888	wall_time=2025-11-26T22:44:41.225457	value=0.0
step=1191936	wall_time=2025-11-26T22:44:46.866739	value=0.0
step=1193984	wall_time=2025-11-26T22:44:52.381385	value=0.009999999776482582
step=1196032	wall_time=2025-11-26T22:44:58.333659	value=0.029999999329447746
step=1198080	wall_time=2025-11-26T22:45:03.766646	value=0.0
step=1200128	wall_time=2025-11-26T22:45:09.408187	value=0.019999999552965164
step=1202176	wall_time=2025-11-26T22:45:15.198821	value=0.019999999552965164
step=1204224	wall_time=2025-11-26T22:45:20.784591	value=0.019999999552965164
step=1206272	wall_time=2025-11-26T22:45:26.458691	value=0.019999999552965164
step=1208320	wall_time=2025-11-26T22:45:32.022561	value=0.019999999552965164
step=1210368	wall_time=2025-11-26T22:45:37.684805	value=0.019999999552965164
step=1212416	wall_time=2025-11-26T22:45:45.884653	value=0.009999999776482582
step=1214464	wall_time=2025-11-26T22:45:51.860975	value=0.029999999329447746
step=1216512	wall_time=2025-11-26T22:45:57.979218	value=0.03999999910593033
step=1218560	wall_time=2025-11-26T22:46:03.519884	value=0.019999999552965164
step=1220608	wall_time=2025-11-26T22:46:09.650460	value=0.009999999776482582
step=1222656	wall_time=2025-11-26T22:46:15.586317	value=0.0
step=1224704	wall_time=2025-11-26T22:46:21.199457	value=0.009999999776482582
step=1226752	wall_time=2025-11-26T22:46:26.871154	value=0.029999999329447746
step=1228800	wall_time=2025-11-26T22:46:32.564581	value=0.009999999776482582
step=1230848	wall_time=2025-11-26T22:46:38.123909	value=0.03999999910593033
step=1232896	wall_time=2025-11-26T22:46:43.811005	value=0.029999999329447746
step=1234944	wall_time=2025-11-26T22:46:49.587882	value=0.019999999552965164
step=1236992	wall_time=2025-11-26T22:46:55.836086	value=0.0
step=1239040	wall_time=2025-11-26T22:47:02.117842	value=0.0
step=1241088	wall_time=2025-11-26T22:47:10.829027	value=0.019999999552965164
step=1243136	wall_time=2025-11-26T22:47:20.255379	value=0.0
step=1245184	wall_time=2025-11-26T22:47:30.596900	value=0.009999999776482582
step=1247232	wall_time=2025-11-26T22:47:40.339782	value=0.0
step=1249280	wall_time=2025-11-26T22:47:50.554119	value=0.019999999552965164
step=1251328	wall_time=2025-11-26T22:47:59.863968	value=0.009999999776482582
step=1253376	wall_time=2025-11-26T22:48:07.221869	value=0.019999999552965164
step=1255424	wall_time=2025-11-26T22:48:16.630205	value=0.019999999552965164
step=1257472	wall_time=2025-11-26T22:48:25.391571	value=0.019999999552965164
step=1259520	wall_time=2025-11-26T22:48:31.327308	value=0.03999999910593033
step=1261568	wall_time=2025-11-26T22:48:37.079434	value=0.019999999552965164
step=1263616	wall_time=2025-11-26T22:48:42.828030	value=0.029999999329447746
step=1265664	wall_time=2025-11-26T22:48:48.670836	value=0.019999999552965164
step=1267712	wall_time=2025-11-26T22:48:54.736451	value=0.029999999329447746
step=1269760	wall_time=2025-11-26T22:49:00.883999	value=0.0
step=1271808	wall_time=2025-11-26T22:49:06.674081	value=0.029999999329447746
step=1273856	wall_time=2025-11-26T22:49:14.530801	value=0.0
step=1275904	wall_time=2025-11-26T22:49:21.254509	value=0.019999999552965164
step=1277952	wall_time=2025-11-26T22:49:30.326633	value=0.019999999552965164
step=1280000	wall_time=2025-11-26T22:49:41.985440	value=0.009999999776482582
step=1282048	wall_time=2025-11-26T22:49:48.768114	value=0.0
step=1284096	wall_time=2025-11-26T22:49:57.407076	value=0.0
step=1286144	wall_time=2025-11-26T22:50:03.647707	value=0.0
step=1288192	wall_time=2025-11-26T22:50:10.397737	value=0.019999999552965164
step=1290240	wall_time=2025-11-26T22:50:16.608891	value=0.009999999776482582
step=1292288	wall_time=2025-11-26T22:50:22.516081	value=0.009999999776482582
step=1294336	wall_time=2025-11-26T22:50:28.555571	value=0.03999999910593033
step=1296384	wall_time=2025-11-26T22:50:34.359870	value=0.0
step=1298432	wall_time=2025-11-26T22:50:40.204198	value=0.029999999329447746
step=1300480	wall_time=2025-11-26T22:50:45.999118	value=0.019999999552965164
step=1302528	wall_time=2025-11-26T22:50:51.699410	value=0.019999999552965164
step=1304576	wall_time=2025-11-26T22:50:57.311909	value=0.009999999776482582
step=1306624	wall_time=2025-11-26T22:51:02.919372	value=0.019999999552965164
step=1308672	wall_time=2025-11-26T22:51:11.595394	value=0.0
step=1310720	wall_time=2025-11-26T22:51:19.055313	value=0.0
step=1312768	wall_time=2025-11-26T22:51:26.088277	value=0.009999999776482582
step=1314816	wall_time=2025-11-26T22:51:34.188381	value=0.029999999329447746
step=1316864	wall_time=2025-11-26T22:51:40.216549	value=0.019999999552965164
step=1318912	wall_time=2025-11-26T22:51:46.042935	value=0.0
step=1320960	wall_time=2025-11-26T22:51:51.981241	value=0.009999999776482582
step=1323008	wall_time=2025-11-26T22:51:57.580196	value=0.0
step=1325056	wall_time=2025-11-26T22:52:04.170000	value=0.019999999552965164
step=1327104	wall_time=2025-11-26T22:52:13.252265	value=0.019999999552965164
step=1329152	wall_time=2025-11-26T22:52:21.677543	value=0.009999999776482582
step=1331200	wall_time=2025-11-26T22:52:29.468935	value=0.019999999552965164
step=1333248	wall_time=2025-11-26T22:52:34.943254	value=0.05999999865889549
step=1335296	wall_time=2025-11-26T22:52:46.803200	value=0.03999999910593033
step=1337344	wall_time=2025-11-26T22:53:06.442701	value=0.019999999552965164
step=1339392	wall_time=2025-11-26T22:53:17.977579	value=0.029999999329447746
step=1341440	wall_time=2025-11-26T22:53:26.109958	value=0.029999999329447746
step=1343488	wall_time=2025-11-26T22:53:33.128673	value=0.009999999776482582
step=1345536	wall_time=2025-11-26T22:53:38.745413	value=0.03999999910593033
step=1347584	wall_time=2025-11-26T22:53:45.122730	value=0.019999999552965164
step=1349632	wall_time=2025-11-26T22:53:53.591765	value=0.029999999329447746
step=1351680	wall_time=2025-11-26T22:53:59.701375	value=0.019999999552965164
step=1353728	wall_time=2025-11-26T22:54:05.289317	value=0.009999999776482582
step=1355776	wall_time=2025-11-26T22:54:11.267829	value=0.0
step=1357824	wall_time=2025-11-26T22:54:17.463603	value=0.0
step=1359872	wall_time=2025-11-26T22:54:22.785976	value=0.019999999552965164
step=1361920	wall_time=2025-11-26T22:54:28.011552	value=0.0
step=1363968	wall_time=2025-11-26T22:54:33.336848	value=0.019999999552965164
step=1366016	wall_time=2025-11-26T22:54:38.680949	value=0.03999999910593033
step=1368064	wall_time=2025-11-26T22:54:45.386511	value=0.019999999552965164
step=1370112	wall_time=2025-11-26T22:54:52.192455	value=0.009999999776482582
step=1372160	wall_time=2025-11-26T22:54:58.453670	value=0.03999999910593033
step=1374208	wall_time=2025-11-26T22:55:03.975383	value=0.05999999865889549
step=1376256	wall_time=2025-11-26T22:55:09.336586	value=0.029999999329447746
step=1378304	wall_time=2025-11-26T22:55:14.603468	value=0.019999999552965164
step=1380352	wall_time=2025-11-26T22:55:20.305965	value=0.05999999865889549
step=1382400	wall_time=2025-11-26T22:55:27.250782	value=0.03999999910593033
step=1384448	wall_time=2025-11-26T22:55:33.893457	value=0.009999999776482582
step=1386496	wall_time=2025-11-26T22:55:39.915152	value=0.009999999776482582
step=1388544	wall_time=2025-11-26T22:55:45.732716	value=0.029999999329447746
step=1390592	wall_time=2025-11-26T22:55:51.526147	value=0.029999999329447746
step=1392640	wall_time=2025-11-26T22:55:56.940281	value=0.009999999776482582
step=1394688	wall_time=2025-11-26T22:56:02.319933	value=0.019999999552965164
step=1396736	wall_time=2025-11-26T22:56:08.672924	value=0.009999999776482582
step=1398784	wall_time=2025-11-26T22:56:15.902943	value=0.009999999776482582
step=1400832	wall_time=2025-11-26T22:56:22.567474	value=0.029999999329447746
step=1402880	wall_time=2025-11-26T22:56:29.973168	value=0.029999999329447746
step=1404928	wall_time=2025-11-26T22:56:39.041490	value=0.009999999776482582
step=1406976	wall_time=2025-11-26T22:56:47.662727	value=0.029999999329447746
step=1409024	wall_time=2025-11-26T22:56:56.702596	value=0.0
step=1411072	wall_time=2025-11-26T22:57:03.991318	value=0.0
step=1413120	wall_time=2025-11-26T22:57:10.190702	value=0.019999999552965164
step=1415168	wall_time=2025-11-26T22:57:16.512154	value=0.019999999552965164
step=1417216	wall_time=2025-11-26T22:57:26.238201	value=0.009999999776482582
step=1419264	wall_time=2025-11-26T22:57:34.185468	value=0.009999999776482582
step=1421312	wall_time=2025-11-26T22:57:42.475841	value=0.029999999329447746
step=1423360	wall_time=2025-11-26T22:57:49.414044	value=0.009999999776482582
step=1425408	wall_time=2025-11-26T22:57:56.514844	value=0.019999999552965164
step=1427456	wall_time=2025-11-26T22:58:02.402393	value=0.009999999776482582
step=1429504	wall_time=2025-11-26T22:58:10.421619	value=0.029999999329447746
step=1431552	wall_time=2025-11-26T22:58:19.378743	value=0.019999999552965164
step=1433600	wall_time=2025-11-26T22:58:31.549110	value=0.019999999552965164
step=1435648	wall_time=2025-11-26T22:58:43.472039	value=0.019999999552965164
step=1437696	wall_time=2025-11-26T22:58:49.870388	value=0.009999999776482582
step=1439744	wall_time=2025-11-26T22:59:01.008672	value=0.009999999776482582
step=1441792	wall_time=2025-11-26T22:59:10.468298	value=0.03999999910593033
step=1443840	wall_time=2025-11-26T22:59:21.599230	value=0.009999999776482582
step=1445888	wall_time=2025-11-26T22:59:30.505493	value=0.029999999329447746
step=1447936	wall_time=2025-11-26T22:59:36.345867	value=0.019999999552965164
step=1449984	wall_time=2025-11-26T22:59:42.794738	value=0.029999999329447746
step=1452032	wall_time=2025-11-26T22:59:52.443248	value=0.009999999776482582
step=1454080	wall_time=2025-11-26T22:59:58.745619	value=0.009999999776482582
step=1456128	wall_time=2025-11-26T23:00:04.931810	value=0.009999999776482582
step=1458176	wall_time=2025-11-26T23:00:13.805078	value=0.029999999329447746
step=1460224	wall_time=2025-11-26T23:00:23.428668	value=0.029999999329447746
step=1462272	wall_time=2025-11-26T23:00:30.955966	value=0.0
step=1464320	wall_time=2025-11-26T23:00:40.056029	value=0.0
step=1466368	wall_time=2025-11-26T23:00:48.300658	value=0.009999999776482582
step=1468416	wall_time=2025-11-26T23:00:57.417357	value=0.009999999776482582
step=1470464	wall_time=2025-11-26T23:01:05.416834	value=0.0
step=1472512	wall_time=2025-11-26T23:01:12.288048	value=0.03999999910593033
step=1474560	wall_time=2025-11-26T23:01:20.626154	value=0.05000000074505806
step=1476608	wall_time=2025-11-26T23:01:28.592418	value=0.03999999910593033
step=1478656	wall_time=2025-11-26T23:01:37.531761	value=0.07000000029802322
step=1480704	wall_time=2025-11-26T23:01:45.706319	value=0.029999999329447746
step=1482752	wall_time=2025-11-26T23:01:52.252907	value=0.019999999552965164
step=1484800	wall_time=2025-11-26T23:01:58.779273	value=0.03999999910593033
step=1486848	wall_time=2025-11-26T23:02:06.795430	value=0.03999999910593033
step=1488896	wall_time=2025-11-26T23:02:23.949634	value=0.029999999329447746
step=1490944	wall_time=2025-11-26T23:02:33.156228	value=0.029999999329447746
step=1492992	wall_time=2025-11-26T23:02:41.564968	value=0.03999999910593033
step=1495040	wall_time=2025-11-26T23:02:49.967237	value=0.009999999776482582
step=1497088	wall_time=2025-11-26T23:03:01.645936	value=0.05000000074505806
step=1499136	wall_time=2025-11-26T23:03:12.010601	value=0.009999999776482582
step=1501184	wall_time=2025-11-26T23:03:22.005010	value=0.009999999776482582
step=1503232	wall_time=2025-11-26T23:03:31.316210	value=0.0
step=1505280	wall_time=2025-11-26T23:03:39.494438	value=0.0
step=1507328	wall_time=2025-11-26T23:03:53.057771	value=0.019999999552965164
step=1509376	wall_time=2025-11-26T23:04:03.361042	value=0.009999999776482582
step=1511424	wall_time=2025-11-26T23:04:14.519081	value=0.009999999776482582
step=1513472	wall_time=2025-11-26T23:04:23.720094	value=0.0
step=1515520	wall_time=2025-11-26T23:04:33.321199	value=0.019999999552965164
step=1517568	wall_time=2025-11-26T23:04:43.618220	value=0.019999999552965164
step=1519616	wall_time=2025-11-26T23:04:56.283163	value=0.009999999776482582
step=1521664	wall_time=2025-11-26T23:05:05.346858	value=0.019999999552965164
step=1523712	wall_time=2025-11-26T23:05:15.448451	value=0.009999999776482582
step=1525760	wall_time=2025-11-26T23:05:23.863789	value=0.0
step=1527808	wall_time=2025-11-26T23:05:31.972806	value=0.019999999552965164
step=1529856	wall_time=2025-11-26T23:05:40.466826	value=0.0
step=1531904	wall_time=2025-11-26T23:05:49.518837	value=0.0
step=1533952	wall_time=2025-11-26T23:05:56.747574	value=0.0
step=1536000	wall_time=2025-11-26T23:06:03.085078	value=0.009999999776482582
step=1538048	wall_time=2025-11-26T23:06:09.953187	value=0.009999999776482582
step=1540096	wall_time=2025-11-26T23:06:15.308284	value=0.009999999776482582
step=1542144	wall_time=2025-11-26T23:06:20.694730	value=0.009999999776482582
step=1544192	wall_time=2025-11-26T23:06:26.559632	value=0.0
step=1546240	wall_time=2025-11-26T23:06:33.445527	value=0.009999999776482582
step=1548288	wall_time=2025-11-26T23:06:41.068431	value=0.0
step=1550336	wall_time=2025-11-26T23:06:46.980405	value=0.029999999329447746
step=1552384	wall_time=2025-11-26T23:06:52.901322	value=0.029999999329447746
step=1554432	wall_time=2025-11-26T23:06:58.396761	value=0.029999999329447746
step=1556480	wall_time=2025-11-26T23:07:03.890997	value=0.009999999776482582
step=1558528	wall_time=2025-11-26T23:07:09.358302	value=0.009999999776482582
step=1560576	wall_time=2025-11-26T23:07:15.378043	value=0.019999999552965164
step=1562624	wall_time=2025-11-26T23:07:22.343012	value=0.0
step=1564672	wall_time=2025-11-26T23:07:27.769270	value=0.019999999552965164
step=1566720	wall_time=2025-11-26T23:07:33.059793	value=0.019999999552965164
step=1568768	wall_time=2025-11-26T23:07:38.353818	value=0.019999999552965164
step=1570816	wall_time=2025-11-26T23:07:43.652842	value=0.0
step=1572864	wall_time=2025-11-26T23:07:48.999095	value=0.03999999910593033
step=1574912	wall_time=2025-11-26T23:07:54.828407	value=0.0
step=1576960	wall_time=2025-11-26T23:08:00.191097	value=0.009999999776482582
step=1579008	wall_time=2025-11-26T23:08:05.528741	value=0.009999999776482582
step=1581056	wall_time=2025-11-26T23:08:10.964606	value=0.009999999776482582
step=1583104	wall_time=2025-11-26T23:08:19.083439	value=0.009999999776482582
step=1585152	wall_time=2025-11-26T23:08:24.831051	value=0.009999999776482582
step=1587200	wall_time=2025-11-26T23:08:30.162643	value=0.03999999910593033
step=1589248	wall_time=2025-11-26T23:08:35.538514	value=0.05999999865889549
step=1591296	wall_time=2025-11-26T23:08:40.849280	value=0.0
step=1593344	wall_time=2025-11-26T23:08:46.224130	value=0.009999999776482582
step=1595392	wall_time=2025-11-26T23:08:51.922215	value=0.07000000029802322
step=1597440	wall_time=2025-11-26T23:08:57.355162	value=0.009999999776482582
step=1599488	wall_time=2025-11-26T23:09:02.626846	value=0.0
step=1601536	wall_time=2025-11-26T23:09:07.895116	value=0.009999999776482582
step=1603584	wall_time=2025-11-26T23:09:13.228810	value=0.05999999865889549
step=1605632	wall_time=2025-11-26T23:09:18.636275	value=0.05000000074505806
step=1607680	wall_time=2025-11-26T23:09:23.967574	value=0.029999999329447746
step=1609728	wall_time=2025-11-26T23:09:29.254191	value=0.009999999776482582
step=1611776	wall_time=2025-11-26T23:09:34.577864	value=0.009999999776482582
step=1613824	wall_time=2025-11-26T23:09:39.853420	value=0.05999999865889549
step=1615872	wall_time=2025-11-26T23:09:45.137161	value=0.05999999865889549
step=1617920	wall_time=2025-11-26T23:09:50.447289	value=0.05000000074505806
step=1619968	wall_time=2025-11-26T23:09:56.242238	value=0.07999999821186066
step=1622016	wall_time=2025-11-26T23:10:02.075212	value=0.009999999776482582
step=1624064	wall_time=2025-11-26T23:10:08.844073	value=0.029999999329447746
step=1626112	wall_time=2025-11-26T23:10:14.445707	value=0.03999999910593033
step=1628160	wall_time=2025-11-26T23:10:20.087350	value=0.03999999910593033
step=1630208	wall_time=2025-11-26T23:10:25.647736	value=0.029999999329447746
step=1632256	wall_time=2025-11-26T23:10:31.119899	value=0.019999999552965164
step=1634304	wall_time=2025-11-26T23:10:36.619320	value=0.029999999329447746
step=1636352	wall_time=2025-11-26T23:10:42.130036	value=0.05000000074505806
step=1638400	wall_time=2025-11-26T23:10:47.847869	value=0.009999999776482582
step=1640448	wall_time=2025-11-26T23:10:53.792318	value=0.05000000074505806
step=1642496	wall_time=2025-11-26T23:11:00.078778	value=0.019999999552965164
step=1644544	wall_time=2025-11-26T23:11:06.098857	value=0.009999999776482582
step=1646592	wall_time=2025-11-26T23:11:11.721710	value=0.019999999552965164
step=1648640	wall_time=2025-11-26T23:11:17.349253	value=0.0
step=1650688	wall_time=2025-11-26T23:11:22.821989	value=0.0
step=1652736	wall_time=2025-11-26T23:11:28.438929	value=0.029999999329447746
step=1654784	wall_time=2025-11-26T23:11:33.897159	value=0.05000000074505806
step=1656832	wall_time=2025-11-26T23:11:39.449508	value=0.029999999329447746
step=1658880	wall_time=2025-11-26T23:11:45.024374	value=0.029999999329447746
step=1660928	wall_time=2025-11-26T23:11:50.536174	value=0.029999999329447746
step=1662976	wall_time=2025-11-26T23:11:56.366459	value=0.029999999329447746
step=1665024	wall_time=2025-11-26T23:12:01.808827	value=0.029999999329447746
step=1667072	wall_time=2025-11-26T23:12:07.314461	value=0.0
step=1669120	wall_time=2025-11-26T23:12:13.149334	value=0.029999999329447746
step=1671168	wall_time=2025-11-26T23:12:18.576666	value=0.09000000357627869
step=1673216	wall_time=2025-11-26T23:12:24.325656	value=0.05000000074505806
step=1675264	wall_time=2025-11-26T23:12:29.979376	value=0.05000000074505806
step=1677312	wall_time=2025-11-26T23:12:35.875945	value=0.0
step=1679360	wall_time=2025-11-26T23:12:41.342166	value=0.03999999910593033
step=1681408	wall_time=2025-11-26T23:12:46.948476	value=0.009999999776482582
step=1683456	wall_time=2025-11-26T23:12:52.777798	value=0.019999999552965164
step=1685504	wall_time=2025-11-26T23:12:58.170320	value=0.009999999776482582
step=1687552	wall_time=2025-11-26T23:13:03.595762	value=0.07999999821186066
step=1689600	wall_time=2025-11-26T23:13:08.838169	value=0.05999999865889549
step=1691648	wall_time=2025-11-26T23:13:14.180724	value=0.019999999552965164
step=1693696	wall_time=2025-11-26T23:13:19.948848	value=0.019999999552965164
step=1695744	wall_time=2025-11-26T23:13:25.219410	value=0.029999999329447746
step=1697792	wall_time=2025-11-26T23:13:30.474976	value=0.03999999910593033
step=1699840	wall_time=2025-11-26T23:13:35.856596	value=0.009999999776482582
step=1701888	wall_time=2025-11-26T23:13:41.124807	value=0.019999999552965164
step=1703936	wall_time=2025-11-26T23:13:46.529310	value=0.019999999552965164
step=1705984	wall_time=2025-11-26T23:13:52.308719	value=0.009999999776482582
step=1708032	wall_time=2025-11-26T23:13:57.719094	value=0.009999999776482582
step=1710080	wall_time=2025-11-26T23:14:03.057501	value=0.009999999776482582
step=1712128	wall_time=2025-11-26T23:14:08.317899	value=0.05000000074505806
step=1714176	wall_time=2025-11-26T23:14:13.667524	value=0.019999999552965164
step=1716224	wall_time=2025-11-26T23:14:19.373960	value=0.03999999910593033
step=1718272	wall_time=2025-11-26T23:14:25.036153	value=0.05999999865889549
step=1720320	wall_time=2025-11-26T23:14:30.555929	value=0.03999999910593033
step=1722368	wall_time=2025-11-26T23:14:36.037765	value=0.0
step=1724416	wall_time=2025-11-26T23:14:41.610486	value=0.009999999776482582
step=1726464	wall_time=2025-11-26T23:14:47.185188	value=0.019999999552965164
step=1728512	wall_time=2025-11-26T23:14:52.973712	value=0.009999999776482582
step=1730560	wall_time=2025-11-26T23:14:58.399914	value=0.019999999552965164
step=1732608	wall_time=2025-11-26T23:15:03.844972	value=0.019999999552965164
step=1734656	wall_time=2025-11-26T23:15:09.239491	value=0.009999999776482582
step=1736704	wall_time=2025-11-26T23:15:14.532001	value=0.019999999552965164
step=1738752	wall_time=2025-11-26T23:15:20.146751	value=0.029999999329447746
step=1740800	wall_time=2025-11-26T23:15:25.550570	value=0.03999999910593033
step=1742848	wall_time=2025-11-26T23:15:31.014520	value=0.019999999552965164
step=1744896	wall_time=2025-11-26T23:15:36.439509	value=0.03999999910593033
step=1746944	wall_time=2025-11-26T23:15:42.005728	value=0.0
step=1748992	wall_time=2025-11-26T23:15:47.682637	value=0.05000000074505806
step=1751040	wall_time=2025-11-26T23:15:53.763173	value=0.03999999910593033
step=1753088	wall_time=2025-11-26T23:15:59.116403	value=0.019999999552965164
step=1755136	wall_time=2025-11-26T23:16:04.583572	value=0.009999999776482582
step=1757184	wall_time=2025-11-26T23:16:09.971750	value=0.019999999552965164
step=1759232	wall_time=2025-11-26T23:16:15.676943	value=0.009999999776482582
step=1761280	wall_time=2025-11-26T23:16:21.097140	value=0.019999999552965164
step=1763328	wall_time=2025-11-26T23:16:26.435390	value=0.019999999552965164
step=1765376	wall_time=2025-11-26T23:16:31.974058	value=0.029999999329447746
step=1767424	wall_time=2025-11-26T23:16:37.419771	value=0.029999999329447746
step=1769472	wall_time=2025-11-26T23:16:43.069799	value=0.029999999329447746
step=1771520	wall_time=2025-11-26T23:16:48.579609	value=0.019999999552965164
step=1773568	wall_time=2025-11-26T23:16:54.373357	value=0.029999999329447746
step=1775616	wall_time=2025-11-26T23:16:59.774810	value=0.019999999552965164
step=1777664	wall_time=2025-11-26T23:17:05.214963	value=0.009999999776482582
step=1779712	wall_time=2025-11-26T23:17:10.885966	value=0.03999999910593033
step=1781760	wall_time=2025-11-26T23:17:16.477915	value=0.009999999776482582
step=1783808	wall_time=2025-11-26T23:17:22.086904	value=0.03999999910593033
step=1785856	wall_time=2025-11-26T23:17:27.430221	value=0.019999999552965164
step=1787904	wall_time=2025-11-26T23:17:32.707731	value=0.0
step=1789952	wall_time=2025-11-26T23:17:37.990083	value=0.029999999329447746
step=1792000	wall_time=2025-11-26T23:17:43.304718	value=0.009999999776482582
step=1794048	wall_time=2025-11-26T23:17:49.055390	value=0.05000000074505806
step=1796096	wall_time=2025-11-26T23:17:55.159451	value=0.029999999329447746
step=1798144	wall_time=2025-11-26T23:18:00.476889	value=0.019999999552965164
step=1800192	wall_time=2025-11-26T23:18:05.910137	value=0.019999999552965164
step=1802240	wall_time=2025-11-26T23:18:11.352187	value=0.009999999776482582
step=1804288	wall_time=2025-11-26T23:18:16.812592	value=0.009999999776482582
step=1806336	wall_time=2025-11-26T23:18:22.202870	value=0.009999999776482582
step=1808384	wall_time=2025-11-26T23:18:27.696388	value=0.05000000074505806
step=1810432	wall_time=2025-11-26T23:18:33.105604	value=0.07999999821186066
step=1812480	wall_time=2025-11-26T23:18:38.566953	value=0.029999999329447746
step=1814528	wall_time=2025-11-26T23:18:43.955753	value=0.009999999776482582
step=1816576	wall_time=2025-11-26T23:18:49.394144	value=0.05000000074505806
step=1818624	wall_time=2025-11-26T23:18:55.291384	value=0.029999999329447746
step=1820672	wall_time=2025-11-26T23:19:00.718279	value=0.03999999910593033
step=1822720	wall_time=2025-11-26T23:19:06.005774	value=0.07000000029802322
step=1824768	wall_time=2025-11-26T23:19:11.351500	value=0.019999999552965164
step=1826816	wall_time=2025-11-26T23:19:16.854972	value=0.029999999329447746
step=1828864	wall_time=2025-11-26T23:19:22.201782	value=0.09000000357627869
step=1830912	wall_time=2025-11-26T23:19:27.478338	value=0.019999999552965164
step=1832960	wall_time=2025-11-26T23:19:32.833825	value=0.03999999910593033
step=1835008	wall_time=2025-11-26T23:19:38.160315	value=0.05999999865889549
step=1837056	wall_time=2025-11-26T23:19:43.682331	value=0.019999999552965164
step=1839104	wall_time=2025-11-26T23:19:49.023585	value=0.03999999910593033
step=1841152	wall_time=2025-11-26T23:19:54.595395	value=0.029999999329447746
step=1843200	wall_time=2025-11-26T23:19:59.873687	value=0.0
step=1845248	wall_time=2025-11-26T23:20:05.151857	value=0.029999999329447746
step=1847296	wall_time=2025-11-26T23:20:10.458662	value=0.03999999910593033
step=1849344	wall_time=2025-11-26T23:20:16.179787	value=0.019999999552965164
step=1851392	wall_time=2025-11-26T23:20:21.561623	value=0.05000000074505806
step=1853440	wall_time=2025-11-26T23:20:27.036427	value=0.07999999821186066
step=1855488	wall_time=2025-11-26T23:20:32.408761	value=0.029999999329447746
step=1857536	wall_time=2025-11-26T23:20:37.711206	value=0.029999999329447746
step=1859584	wall_time=2025-11-26T23:20:43.113570	value=0.03999999910593033
step=1861632	wall_time=2025-11-26T23:20:48.709145	value=0.07999999821186066
step=1863680	wall_time=2025-11-26T23:20:54.536568	value=0.009999999776482582
step=1865728	wall_time=2025-11-26T23:20:59.845506	value=0.07000000029802322
step=1867776	wall_time=2025-11-26T23:21:05.199918	value=0.07999999821186066
step=1869824	wall_time=2025-11-26T23:21:10.762814	value=0.019999999552965164
step=1871872	wall_time=2025-11-26T23:21:16.442607	value=0.05999999865889549
step=1873920	wall_time=2025-11-26T23:21:22.014487	value=0.009999999776482582
step=1875968	wall_time=2025-11-26T23:21:27.565680	value=0.029999999329447746
step=1878016	wall_time=2025-11-26T23:21:33.196059	value=0.03999999910593033
step=1880064	wall_time=2025-11-26T23:21:38.815690	value=0.03999999910593033
